ãüãããÊàÊÇÃé˘ããé¿ê—,,,,,,,,,,,,,
,,é˘óvé¿ê—(MWh),ãüããé¿ê—(MWh),,,,,,,,,,
DATE,TIME,é˘óv,å¥éqóÕ,âŒóÕ,êÖóÕ,ínîM,ÉoÉCÉIÉ}ÉX,ëæózåı(é¿ê—),ëæózåı(ó}êßó ),ïóóÕ(é¿ê—),ïóóÕ(ó}êßó ),ógêÖ,òAånê¸í™ó¨
2017/4/14,14:00,6727,0,3860,605,0,84,2157,Å|,69,Å|,-613,566
2017/4/14,15:00,6622,0,3902,603,0,84,1672,Å|,70,Å|,-332,624
2017/4/14,16:00,6673,0,4268,631,0,84,1045,Å|,79,Å|,43,524
2017/4/14,17:00,6497,0,4602,665,0,85,381,Å|,90,Å|,18,655
2017/4/14,18:00,6648,0,4810,717,0,85,23,Å|,91,Å|,286,635
2017/4/14,19:00,6666,0,4924,720,0,83,0,Å|,98,Å|,268,573
2017/4/14,20:00,6440,0,4755,727,0,83,0,Å|,101,Å|,76,697
2017/4/14,21:00,6172,0,4407,676,0,83,0,Å|,120,Å|,0,886
2017/4/14,22:00,5898,0,4108,574,0,83,0,Å|,129,Å|,63,941
2017/4/14,23:00,5667,0,3944,559,0,85,0,Å|,132,Å|,125,823
2017/4/15,0:00,5586,0,4079,517,0,83,0,Å|,135,Å|,69,703
2017/4/15,1:00,5624,0,4082,508,0,84,0,Å|,141,Å|,125,684
2017/4/15,2:00,6038,0,4215,510,0,83,0,Å|,135,Å|,204,890
2017/4/15,3:00,6387,0,4303,570,0,84,0,Å|,139,Å|,604,687
2017/4/15,4:00,6314,0,4325,573,0,84,0,Å|,147,Å|,408,778
2017/4/15,5:00,5919,0,4231,560,0,84,1,Å|,137,Å|,193,714
2017/4/15,6:00,5815,0,4186,525,0,84,130,Å|,110,Å|,185,595
2017/4/15,7:00,5917,0,4145,528,0,85,400,Å|,115,Å|,61,584
2017/4/15,8:00,6140,0,4099,519,0,83,625,Å|,100,Å|,134,581
2017/4/15,9:00,6311,0,3921,543,0,83,1088,Å|,120,Å|,45,512
2017/4/15,10:00,6194,0,3358,526,0,83,1734,Å|,109,Å|,-112,496
2017/4/15,11:00,6089,0,3322,537,0,83,2249,Å|,98,Å|,-842,644
2017/4/15,12:00,5923,0,3371,557,0,84,2147,Å|,95,Å|,-977,647
2017/4/15,13:00,5953,0,3359,557,0,83,1724,Å|,107,Å|,-503,626
2017/4/15,14:00,5901,0,3289,595,0,85,1102,Å|,102,Å|,137,591
2017/4/15,15:00,5968,0,3524,580,0,85,978,Å|,103,Å|,48,650
2017/4/15,16:00,5916,0,4011,568,0,83,465,Å|,101,Å|,37,652
2017/4/15,17:00,6093,0,4330,654,0,83,182,Å|,86,Å|,122,636
2017/4/15,18:00,6238,0,4391,698,0,83,16,Å|,78,Å|,309,663
2017/4/15,19:00,6191,0,4438,693,0,84,0,Å|,63,Å|,349,564
2017/4/15,20:00,5986,0,4326,606,0,84,0,Å|,60,Å|,277,633
2017/4/15,21:00,5667,0,4090,543,0,84,0,Å|,65,Å|,123,763
2017/4/15,22:00,5322,0,3905,566,0,84,0,Å|,78,Å|,11,677
2017/4/15,23:00,5194,0,3850,543,0,85,0,Å|,79,Å|,20,618
2017/4/16,0:00,5062,0,3743,535,0,87,0,Å|,78,Å|,20,598
2017/4/16,1:00,5268,0,3955,501,0,87,0,Å|,71,Å|,55,599
2017/4/16,2:00,5674,0,4119,549,0,87,0,Å|,61,Å|,53,805
2017/4/16,3:00,5994,0,4130,584,0,86,0,Å|,50,Å|,125,1017
2017/4/16,4:00,5838,0,4072,589,0,86,0,Å|,36,Å|,59,995
2017/4/16,5:00,5441,0,4048,570,0,86,2,Å|,36,Å|,18,680
2017/4/16,6:00,5060,0,3725,519,0,87,142,Å|,29,Å|,0,558
2017/4/16,7:00,4962,0,3231,512,0,88,547,Å|,22,Å|,-15,577
2017/4/16,8:00,5023,0,3056,572,0,88,1230,Å|,15,Å|,-339,402
2017/4/16,9:00,5170,0,3076,591,0,88,1715,Å|,9,Å|,-706,398
2017/4/16,10:00,5234,0,2997,608,0,88,2145,Å|,18,Å|,-1000,377
2017/4/16,11:00,5241,0,2924,584,0,88,2452,Å|,25,Å|,-1100,267
2017/4/16,12:00,5199,0,2904,552,0,89,2486,Å|,12,Å|,-1007,163
2017/4/16,13:00,5206,0,2996,555,0,89,2329,Å|,10,Å|,-988,217
2017/4/16,14:00,5168,0,2979,567,0,89,1967,Å|,5,Å|,-620,182
2017/4/16,15:00,5126,0,3189,592,0,88,1615,Å|,6,Å|,-559,194
2017/4/16,16:00,5264,0,3298,555,0,87,994,Å|,5,Å|,-140,464
2017/4/16,17:00,5536,0,3929,623,0,75,358,Å|,3,Å|,0,549
2017/4/16,18:00,5786,0,4333,691,0,77,26,Å|,7,Å|,19,632
2017/4/16,19:00,5945,0,4327,703,0,79,0,Å|,19,Å|,40,778
2017/4/16,20:00,5721,0,4280,657,0,80,0,Å|,15,Å|,10,679
2017/4/16,21:00,5436,0,4169,603,0,81,0,Å|,11,Å|,0,572
2017/4/16,22:00,5157,0,3970,554,0,82,0,Å|,15,Å|,0,535
2017/4/16,23:00,4929,0,3802,496,0,83,0,Å|,28,Å|,0,520
2017/4/17,0:00,4957,0,3838,466,0,84,0,Å|,36,Å|,0,534
2017/4/17,1:00,5043,0,3917,486,0,84,0,Å|,50,Å|,0,506
2017/4/17,2:00,5464,0,4208,547,0,84,0,Å|,56,Å|,0,569
2017/4/17,3:00,5881,0,4423,580,0,84,0,Å|,62,Å|,0,732
2017/4/17,4:00,5855,0,4440,596,0,84,0,Å|,79,Å|,0,656
2017/4/17,5:00,5642,0,4355,537,0,84,3,Å|,95,Å|,0,569
2017/4/17,6:00,5716,0,4332,528,0,83,81,Å|,122,Å|,0,569
2017/4/17,7:00,5953,0,4304,503,0,82,200,Å|,138,Å|,0,727
2017/4/17,8:00,6598,0,4821,601,0,78,326,Å|,144,Å|,0,627
2017/4/17,9:00,7078,0,5330,662,0,78,417,Å|,141,Å|,0,450
2017/4/17,10:00,7138,0,5338,676,0,78,486,Å|,147,Å|,18,395
2017/4/17,11:00,7244,0,5404,658,0,78,503,Å|,143,Å|,145,314
2017/4/17,12:00,6834,0,5067,587,0,79,433,Å|,145,Å|,24,498
2017/4/17,13:00,7350,0,5529,636,0,78,374,Å|,122,Å|,344,266
2017/4/17,14:00,7352,0,5532,702,0,78,282,Å|,123,Å|,389,246
2017/4/17,15:00,7294,0,5540,730,0,78,217,Å|,109,Å|,407,213
2017/4/17,16:00,7271,0,5523,729,0,78,103,Å|,118,Å|,442,277
2017/4/17,17:00,7126,0,5568,700,0,79,49,Å|,150,Å|,324,256
2017/4/17,18:00,7082,0,5517,749,0,81,4,Å|,154,Å|,315,262
2017/4/17,19:00,6794,0,5400,730,0,79,0,Å|,137,Å|,164,284
2017/4/17,20:00,6427,0,4842,757,0,79,0,Å|,147,Å|,2,600
2017/4/17,21:00,6135,0,4664,705,0,80,0,Å|,107,Å|,0,579
2017/4/17,22:00,5946,0,4475,707,0,80,0,Å|,121,Å|,47,517
2017/4/17,23:00,5715,0,4340,696,0,81,0,Å|,130,Å|,79,389
2017/4/18,0:00,5586,0,3903,685,0,72,0,Å|,126,Å|,69,730
2017/4/18,1:00,5686,0,3909,683,0,72,0,Å|,143,Å|,68,812
2017/4/18,2:00,6150,0,4190,714,0,72,0,Å|,122,Å|,78,974
2017/4/18,3:00,6428,0,4423,720,0,73,0,Å|,119,Å|,139,954
2017/4/18,4:00,6455,0,4361,725,0,74,0,Å|,119,Å|,132,1044
2017/4/18,5:00,6259,0,4249,691,0,75,3,Å|,87,Å|,69,1084
2017/4/18,6:00,6310,0,4218,691,0,74,100,Å|,58,Å|,88,1081
2017/4/18,7:00,6431,0,4179,708,0,74,266,Å|,43,Å|,121,1040
2017/4/18,8:00,6760,0,4480,704,0,71,497,Å|,28,Å|,352,628
2017/4/18,9:00,7032,0,4332,718,0,71,1070,Å|,16,Å|,150,676
2017/4/18,10:00,6886,0,4048,713,0,71,1354,Å|,8,Å|,3,690
2017/4/18,11:00,6984,0,3762,740,0,71,1796,Å|,22,Å|,-95,687
2017/4/18,12:00,6570,0,3666,761,0,72,1794,Å|,24,Å|,-310,563
2017/4/18,13:00,7004,0,3731,760,0,71,2052,Å|,28,Å|,-300,663
2017/4/18,14:00,6864,0,3695,795,0,76,1884,Å|,26,Å|,-297,686
2017/4/18,15:00,6812,0,4027,813,0,80,1579,Å|,34,Å|,-226,506
2017/4/18,16:00,6832,0,4271,828,0,80,1026,Å|,41,Å|,0,586
2017/4/18,17:00,6732,0,4782,837,0,80,372,Å|,52,Å|,62,546
2017/4/18,18:00,6826,0,4763,845,0,85,21,Å|,85,Å|,340,687
2017/4/18,19:00,6922,0,4684,851,0,85,0,Å|,100,Å|,551,651
2017/4/18,20:00,6665,0,4524,852,0,86,0,Å|,124,Å|,456,622
2017/4/18,21:00,6325,0,4333,836,0,88,0,Å|,144,Å|,257,668
2017/4/18,22:00,6122,0,4140,819,0,87,0,Å|,177,Å|,29,869
2017/4/18,23:00,5939,0,4042,818,0,89,0,Å|,164,Å|,0,826
2017/4/19,0:00,5864,0,4214,821,0,89,0,Å|,143,Å|,108,490
2017/4/19,1:00,5878,0,4236,817,0,89,0,Å|,147,Å|,66,524
2017/4/19,2:00,6322,0,4333,845,0,88,0,Å|,157,Å|,122,776
2017/4/19,3:00,6634,0,4363,848,0,89,0,Å|,135,Å|,190,1008
2017/4/19,4:00,6716,0,4361,833,0,91,0,Å|,135,Å|,358,939
2017/4/19,5:00,6389,0,4221,820,0,92,5,Å|,140,Å|,347,764
2017/4/19,6:00,6305,0,4267,840,0,91,257,Å|,130,Å|,181,539
2017/4/19,7:00,6295,0,3945,814,0,91,886,Å|,129,Å|,-22,453
2017/4/19,8:00,6544,0,3754,820,0,88,1522,Å|,146,Å|,-303,517
2017/4/19,9:00,6798,0,3687,824,0,88,2023,Å|,161,Å|,-491,506
2017/4/19,10:00,6866,0,3679,828,0,88,2357,Å|,175,Å|,-757,496
2017/4/19,11:00,6930,0,3667,802,0,88,2542,Å|,163,Å|,-906,574
2017/4/19,12:00,6537,0,3703,799,0,89,2592,Å|,161,Å|,-1344,536
2017/4/19,13:00,6895,0,3764,797,0,88,2448,Å|,145,Å|,-875,528
2017/4/19,14:00,6826,0,3725,786,0,88,2170,Å|,133,Å|,-567,490
2017/4/19,15:00,6785,0,3868,807,0,88,1706,Å|,118,Å|,-251,449
2017/4/19,16:00,6805,0,4146,824,0,88,1071,Å|,85,Å|,141,451
2017/4/19,17:00,6766,0,4458,850,0,90,405,Å|,50,Å|,194,719
2017/4/19,18:00,6891,0,4624,845,0,90,31,Å|,26,Å|,417,858
2017/4/19,19:00,6876,0,4687,832,0,88,0,Å|,14,Å|,376,878
2017/4/19,20:00,6636,0,4648,834,0,88,0,Å|,13,Å|,280,774
2017/4/19,21:00,6362,0,4662,828,0,89,0,Å|,11,Å|,207,565
2017/4/19,22:00,6186,0,4589,827,0,89,0,Å|,8,Å|,206,467
2017/4/19,23:00,5994,0,4458,822,0,90,0,Å|,8,Å|,151,465
2017/4/20,0:00,5881,0,4398,818,0,88,0,Å|,10,Å|,70,496
2017/4/20,1:00,5976,0,4447,819,0,89,0,Å|,13,Å|,120,488
2017/4/20,2:00,6382,0,4617,818,0,88,0,Å|,16,Å|,162,681
2017/4/20,3:00,6727,0,4691,844,0,89,0,Å|,11,Å|,225,867
2017/4/20,4:00,6738,0,4691,847,0,91,0,Å|,12,Å|,261,837
2017/4/20,5:00,6570,0,4662,826,0,91,7,Å|,9,Å|,276,698
2017/4/20,6:00,6430,0,4623,821,0,91,232,Å|,8,Å|,163,492
2017/4/20,7:00,6362,0,4307,797,0,91,644,Å|,8,Å|,34,481
2017/4/20,8:00,6829,0,4238,796,0,88,1181,Å|,11,Å|,0,515
2017/4/20,9:00,7062,0,4451,826,0,87,1096,Å|,26,Å|,19,556
2017/4/20,10:00,6898,0,4550,778,0,88,814,Å|,33,Å|,104,532
2017/4/20,11:00,6958,0,4640,766,0,88,823,Å|,37,Å|,120,485
2017/4/20,12:00,6309,0,4179,709,0,89,1023,Å|,37,Å|,-173,444
2017/4/20,13:00,6757,0,4390,738,0,88,1005,Å|,43,Å|,-40,534
2017/4/20,14:00,7044,0,4725,780,0,88,655,Å|,34,Å|,184,578
2017/4/20,15:00,6986,0,4671,809,0,87,492,Å|,27,Å|,252,647
2017/4/20,16:00,7025,0,4851,766,0,87,309,Å|,15,Å|,316,681
2017/4/20,17:00,6972,0,5056,768,0,88,148,Å|,9,Å|,186,718
2017/4/20,18:00,7154,0,5127,816,0,90,21,Å|,7,Å|,436,658
2017/4/20,19:00,7065,0,5143,821,0,88,0,Å|,5,Å|,426,583
2017/4/20,20:00,6802,0,5152,787,0,88,0,Å|,4,Å|,265,506
2017/4/20,21:00,6468,0,4900,788,0,88,0,Å|,3,Å|,74,616
2017/4/20,22:00,6173,0,4877,796,0,88,0,Å|,4,Å|,15,392
2017/4/20,23:00,5880,0,4558,767,0,89,0,Å|,11,Å|,0,454
2017/4/21,0:00,5845,0,4628,694,0,88,0,Å|,39,Å|,0,395
2017/4/21,1:00,5832,0,4615,682,0,88,0,Å|,31,Å|,0,416
2017/4/21,2:00,6347,0,4747,701,0,88,0,Å|,23,Å|,34,754
2017/4/21,3:00,6616,0,4780,764,0,89,0,Å|,10,Å|,33,940
2017/4/21,4:00,6550,0,4748,759,0,91,0,Å|,0,Å|,34,917
2017/4/21,5:00,6334,0,4677,734,0,91,5,Å|,1,Å|,7,818
2017/4/21,6:00,6360,0,4741,730,0,91,105,Å|,1,Å|,0,693
2017/4/21,7:00,6429,0,4618,714,0,90,314,Å|,1,Å|,0,693
2017/4/21,8:00,6609,0,4638,731,0,87,658,Å|,0,Å|,0,494
2017/4/21,9:00,6517,0,4452,767,0,87,967,Å|,0,Å|,-122,366
2017/4/21,10:00,6527,0,4395,773,0,87,1468,Å|,2,Å|,-572,373
2017/4/21,11:00,6610,0,4479,726,0,87,1723,Å|,6,Å|,-772,361
2017/4/21,12:00,6256,0,4502,642,0,88,1982,Å|,10,Å|,-1337,369
2017/4/21,13:00,6382,0,4631,695,0,87,1254,Å|,18,Å|,-368,65
2017/4/21,14:00,6497,0,4547,773,0,87,1286,Å|,25,Å|,-265,45
2017/4/21,15:00,6547,0,4496,755,0,87,1230,Å|,24,Å|,-402,357
2017/4/21,16:00,6674,0,4623,733,0,87,934,Å|,24,Å|,-72,345
2017/4/21,17:00,6545,0,4788,758,0,89,308,Å|,21,Å|,280,302
2017/4/21,18:00,6685,0,4805,806,0,88,21,Å|,17,Å|,656,292
2017/4/21,19:00,6746,0,4819,807,0,87,0,Å|,14,Å|,682,336
2017/4/21,20:00,6468,0,4775,773,0,87,0,Å|,24,Å|,392,417
2017/4/21,21:00,6165,0,4674,737,0,88,0,Å|,31,Å|,275,362
2017/4/21,22:00,5941,0,4592,754,0,88,0,Å|,37,Å|,156,314
2017/4/21,23:00,5611,0,4366,763,0,120,0,Å|,33,Å|,36,293
2017/4/22,0:00,5509,0,4212,680,0,153,0,Å|,44,Å|,60,360
2017/4/22,1:00,5591,0,4255,698,0,154,0,Å|,40,Å|,45,399
2017/4/22,2:00,6023,0,4417,721,0,154,0,Å|,37,Å|,111,584
2017/4/22,3:00,6375,0,4422,740,0,153,0,Å|,32,Å|,200,828
2017/4/22,4:00,6337,0,4386,703,0,153,0,Å|,33,Å|,269,793
2017/4/22,5:00,6000,0,4454,660,0,153,6,Å|,28,Å|,286,413
2017/4/22,6:00,5681,0,4211,669,0,153,208,Å|,25,Å|,64,352
2017/4/22,7:00,5654,0,3972,657,0,120,874,Å|,21,Å|,-321,332
2017/4/22,8:00,5810,0,3853,669,0,88,1525,Å|,17,Å|,-715,373
2017/4/22,9:00,6014,0,3773,646,0,88,2035,Å|,23,Å|,-763,212
2017/4/22,10:00,6103,0,3732,642,0,88,2359,Å|,46,Å|,-649,-116
2017/4/22,11:00,6162,0,3630,675,0,88,2492,Å|,63,Å|,-659,-127
2017/4/22,12:00,5790,0,3450,692,0,88,2315,Å|,77,Å|,-645,-188
2017/4/22,13:00,5931,0,3620,690,0,88,2151,Å|,82,Å|,-491,-211
2017/4/22,14:00,5815,0,3735,646,0,88,1763,Å|,81,Å|,-299,-200
2017/4/22,15:00,5782,0,3844,622,0,88,1411,Å|,83,Å|,-71,-196
2017/4/22,16:00,5825,0,3843,661,0,88,923,Å|,71,Å|,0,239
2017/4/22,17:00,5887,0,4305,675,0,87,369,Å|,66,Å|,-44,430
2017/4/22,18:00,6164,0,4547,742,0,87,32,Å|,58,Å|,336,363
2017/4/22,19:00,6340,0,4608,754,0,87,0,Å|,45,Å|,475,371
2017/4/22,20:00,6075,0,4522,722,0,88,0,Å|,47,Å|,180,516
2017/4/22,21:00,5798,0,4423,652,0,87,0,Å|,40,Å|,126,469
2017/4/22,22:00,5498,0,4295,647,0,121,0,Å|,39,Å|,34,362
2017/4/22,23:00,5293,0,3958,645,0,156,0,Å|,33,Å|,112,389
2017/4/23,0:00,5193,0,3978,629,0,155,0,Å|,29,Å|,82,320
2017/4/23,1:00,5305,0,4010,594,0,155,0,Å|,24,Å|,121,401
2017/4/23,2:00,5752,0,4055,659,0,155,0,Å|,20,Å|,157,706
2017/4/23,3:00,6159,0,4089,660,0,154,0,Å|,16,Å|,382,858
2017/4/23,4:00,6057,0,4016,660,0,154,0,Å|,15,Å|,373,839
2017/4/23,5:00,5719,0,4030,649,0,154,8,Å|,14,Å|,317,546
2017/4/23,6:00,5426,0,3885,616,0,154,301,Å|,13,Å|,129,328
2017/4/23,7:00,5179,0,3437,610,0,121,952,Å|,6,Å|,-11,64
2017/4/23,8:00,5006,0,3342,615,0,89,1581,Å|,3,Å|,-522,-101
2017/4/23,9:00,5067,0,3365,628,0,89,2065,Å|,4,Å|,-949,-135
2017/4/23,10:00,5088,0,3450,630,0,89,2393,Å|,10,Å|,-1285,-200
2017/4/23,11:00,5153,0,3297,613,0,89,2562,Å|,18,Å|,-1295,-131
2017/4/23,12:00,5204,0,3203,633,0,89,2601,Å|,29,Å|,-1231,-120
2017/4/23,13:00,5164,0,3294,627,0,89,2474,Å|,45,Å|,-1266,-99
2017/4/23,14:00,5026,0,3233,594,0,89,2170,Å|,54,Å|,-1038,-76
2017/4/23,15:00,5053,0,3268,589,0,89,1699,Å|,42,Å|,-433,-201
2017/4/23,16:00,5180,0,3479,623,0,89,1079,Å|,35,Å|,-155,30
2017/4/23,17:00,5498,0,3815,653,0,88,418,Å|,24,Å|,104,396
2017/4/23,18:00,5849,0,4095,679,0,88,33,Å|,14,Å|,218,722
2017/4/23,19:00,6051,0,4232,655,0,88,0,Å|,19,Å|,416,641
2017/4/23,20:00,5894,0,4109,652,0,88,0,Å|,21,Å|,284,740
2017/4/23,21:00,5691,0,4079,680,0,88,0,Å|,22,Å|,282,540
2017/4/23,22:00,5412,0,4042,659,0,122,0,Å|,25,Å|,220,345
2017/4/23,23:00,5267,0,4015,629,0,155,0,Å|,23,Å|,120,325
2017/4/24,0:00,5151,0,3952,599,0,155,0,Å|,19,Å|,12,414
2017/4/24,1:00,5289,0,4064,569,0,155,0,Å|,22,Å|,70,409
2017/4/24,2:00,5785,0,4200,607,0,155,0,Å|,35,Å|,238,550
2017/4/24,3:00,6174,0,4250,607,0,155,0,Å|,52,Å|,271,839
2017/4/24,4:00,6200,0,4170,624,0,155,0,Å|,67,Å|,245,938
2017/4/24,5:00,6105,0,4202,594,0,155,10,Å|,74,Å|,242,828
2017/4/24,6:00,5982,0,4367,595,0,154,303,Å|,77,Å|,109,377
2017/4/24,7:00,5931,0,3955,611,0,120,939,Å|,56,Å|,-14,264
2017/4/24,8:00,6181,0,3841,640,0,88,1532,Å|,37,Å|,-297,340
2017/4/24,9:00,6505,0,3801,632,0,88,2031,Å|,27,Å|,-420,346
2017/4/24,10:00,6552,0,3859,582,0,88,2363,Å|,30,Å|,-796,426
2017/4/24,11:00,6680,0,3824,564,0,88,2542,Å|,28,Å|,-826,460
2017/4/24,12:00,6256,0,3840,533,0,88,2571,Å|,36,Å|,-1060,247
2017/4/24,13:00,6586,0,3994,553,0,88,2424,Å|,36,Å|,-398,-111
2017/4/24,14:00,6579,0,3924,610,0,88,2113,Å|,35,Å|,-133,-58
2017/4/24,15:00,6602,0,4152,620,0,87,1627,Å|,35,Å|,2,80
2017/4/24,16:00,6673,0,4589,658,0,87,953,Å|,38,Å|,55,292
2017/4/24,17:00,6644,0,5008,637,0,87,315,Å|,54,Å|,142,400
2017/4/24,18:00,6746,0,5199,688,0,87,33,Å|,65,Å|,573,101
2017/4/24,19:00,6735,0,5162,700,0,87,0,Å|,108,Å|,561,118
2017/4/24,20:00,6468,0,5010,665,0,87,0,Å|,107,Å|,176,423
2017/4/24,21:00,6194,0,4820,623,0,87,0,Å|,118,Å|,102,443
2017/4/24,22:00,5949,0,4711,608,0,88,0,Å|,119,Å|,12,411
2017/4/24,23:00,5751,0,4551,560,0,87,0,Å|,131,Å|,0,422
2017/4/25,0:00,5509,0,4338,522,0,87,0,Å|,140,Å|,0,422
2017/4/25,1:00,5545,0,4323,556,0,87,0,Å|,152,Å|,0,426
2017/4/25,2:00,5974,0,4491,571,0,87,0,Å|,156,Å|,14,655
2017/4/25,3:00,6302,0,4534,582,0,87,0,Å|,149,Å|,133,817
2017/4/25,4:00,6314,0,4549,604,0,87,0,Å|,133,Å|,140,802
2017/4/25,5:00,5995,0,4373,640,0,87,11,Å|,126,Å|,112,646
2017/4/25,6:00,5884,0,4337,631,0,87,226,Å|,115,Å|,32,456
2017/4/25,7:00,5875,0,4139,558,0,87,628,Å|,110,Å|,-5,357
2017/4/25,8:00,6201,0,4134,552,0,87,921,Å|,85,Å|,-24,447
2017/4/25,9:00,6528,0,4103,596,0,87,1208,Å|,83,Å|,0,451
2017/4/25,10:00,6609,0,3995,579,0,87,1474,Å|,62,Å|,-70,482
2017/4/25,11:00,6641,0,4094,586,0,87,1670,Å|,57,Å|,-316,464
2017/4/25,12:00,6157,0,4253,522,0,87,1577,Å|,44,Å|,-788,462
2017/4/25,13:00,6650,0,4554,572,0,87,1531,Å|,38,Å|,-562,430
2017/4/25,14:00,6788,0,4344,641,0,87,1384,Å|,24,Å|,-220,528
2017/4/25,15:00,6612,0,4546,588,0,87,857,Å|,16,Å|,121,398
2017/4/25,16:00,6664,0,4880,655,0,87,392,Å|,19,Å|,233,398
2017/4/25,17:00,6597,0,5149,699,0,87,152,Å|,21,Å|,126,364
2017/4/25,18:00,6761,0,5306,702,0,87,23,Å|,30,Å|,254,359
2017/4/25,19:00,6639,0,5260,693,0,87,0,Å|,39,Å|,235,324
2017/4/25,20:00,6336,0,4981,633,0,87,0,Å|,46,Å|,167,422
2017/4/25,21:00,6091,0,4905,635,0,87,0,Å|,58,Å|,38,367
2017/4/25,22:00,5925,0,4794,636,0,87,0,Å|,65,Å|,0,343
2017/4/25,23:00,5612,0,4448,630,0,87,0,Å|,63,Å|,0,384
2017/4/26,0:00,5425,0,4348,541,0,87,0,Å|,67,Å|,0,383
2017/4/26,1:00,5443,0,4306,542,0,87,0,Å|,92,Å|,0,415
2017/4/26,2:00,5772,0,4347,624,0,87,0,Å|,88,Å|,0,625
2017/4/26,3:00,6166,0,4593,639,0,87,0,Å|,75,Å|,0,772
2017/4/26,4:00,6204,0,4741,619,0,87,0,Å|,39,Å|,0,718
2017/4/26,5:00,5893,0,4531,600,0,86,6,Å|,27,Å|,0,643
2017/4/26,6:00,5900,0,4554,621,0,85,71,Å|,33,Å|,0,536
2017/4/26,7:00,6132,0,4737,659,0,84,157,Å|,31,Å|,0,464
2017/4/26,8:00,6698,0,5098,675,0,84,237,Å|,26,Å|,134,444
2017/4/26,9:00,7103,0,5245,690,0,84,384,Å|,7,Å|,251,440
2017/4/26,10:00,7034,0,5170,677,0,84,478,Å|,6,Å|,155,464
2017/4/26,11:00,7044,0,5133,687,0,84,568,Å|,5,Å|,120,446
2017/4/26,12:00,6548,0,4681,630,0,84,608,Å|,8,Å|,4,533
2017/4/26,13:00,7012,0,5133,660,0,84,588,Å|,2,Å|,107,438
2017/4/26,14:00,7007,0,5214,630,0,84,541,Å|,0,Å|,121,416
2017/4/26,15:00,7041,0,5280,637,0,84,395,Å|,0,Å|,267,377
2017/4/26,16:00,6951,0,5261,670,0,84,253,Å|,0,Å|,269,413
2017/4/26,17:00,6848,0,5203,690,0,85,128,Å|,1,Å|,350,390
2017/4/26,18:00,6908,0,5107,705,0,87,21,Å|,1,Å|,647,340
2017/4/26,19:00,6790,0,5101,740,0,87,0,Å|,2,Å|,537,322
2017/4/26,20:00,6489,0,4995,673,0,87,0,Å|,1,Å|,304,430
2017/4/26,21:00,6143,0,4712,626,0,87,0,Å|,2,Å|,113,602
2017/4/26,22:00,5837,0,4573,621,0,87,0,Å|,1,Å|,39,515
2017/4/26,23:00,5621,0,4303,616,0,87,0,Å|,4,Å|,0,610
2017/4/27,0:00,5455,0,4212,614,0,87,0,Å|,5,Å|,0,537
2017/4/27,1:00,5513,0,4194,606,0,87,0,Å|,10,Å|,0,615
2017/4/27,2:00,5890,0,4454,649,0,87,0,Å|,26,Å|,0,674
2017/4/27,3:00,6376,0,4559,686,0,87,0,Å|,25,Å|,69,950
2017/4/27,4:00,6429,0,4543,657,0,87,0,Å|,23,Å|,121,998
2017/4/27,5:00,6294,0,4626,632,0,87,13,Å|,19,Å|,121,796
2017/4/27,6:00,6105,0,4535,649,0,87,197,Å|,11,Å|,155,470
2017/4/27,7:00,6162,0,4309,632,0,87,755,Å|,4,Å|,0,375
2017/4/27,8:00,6585,0,4134,591,0,87,1255,Å|,0,Å|,40,479
2017/4/27,9:00,6937,0,4085,593,0,87,1748,Å|,1,Å|,-55,479
2017/4/27,10:00,6859,0,3959,648,0,87,2002,Å|,2,Å|,-306,468
2017/4/27,11:00,6757,0,3967,601,0,87,1762,Å|,2,Å|,-119,457
2017/4/27,12:00,6335,0,3926,542,0,87,1658,Å|,2,Å|,-326,446
2017/4/27,13:00,6778,0,4020,544,0,87,1580,Å|,8,Å|,92,447
2017/4/27,14:00,6824,0,4074,585,0,87,1557,Å|,9,Å|,10,503
2017/4/27,15:00,6737,0,4358,589,0,87,1178,Å|,13,Å|,13,500
2017/4/27,16:00,6719,0,4623,617,0,87,808,Å|,17,Å|,60,507
2017/4/27,17:00,6603,0,4881,668,0,87,360,Å|,11,Å|,54,542
2017/4/27,18:00,6760,0,5053,629,0,87,42,Å|,8,Å|,176,765
2017/4/27,19:00,6869,0,5130,629,0,87,0,Å|,4,Å|,541,477
2017/4/27,20:00,6632,0,4883,615,0,87,0,Å|,3,Å|,70,974
2017/4/27,21:00,6316,0,4884,565,0,87,0,Å|,7,Å|,49,724
2017/4/27,22:00,6013,0,4917,547,0,87,0,Å|,9,Å|,17,436
2017/4/27,23:00,5854,0,4788,571,0,87,0,Å|,19,Å|,7,381
2017/4/28,0:00,5753,0,4637,516,0,88,0,Å|,28,Å|,32,452
2017/4/28,1:00,5768,0,4546,507,0,88,0,Å|,28,Å|,120,479
2017/4/28,2:00,6132,0,4688,506,0,88,0,Å|,35,Å|,121,694
2017/4/28,3:00,6493,0,4728,532,0,87,0,Å|,35,Å|,139,972
2017/4/28,4:00,6598,0,4786,561,0,87,0,Å|,39,Å|,146,979
2017/4/28,5:00,6394,0,4757,507,0,87,16,Å|,49,Å|,151,826
2017/4/28,6:00,6286,0,4675,475,0,87,310,Å|,46,Å|,130,562
2017/4/28,7:00,6163,0,4238,466,0,87,930,Å|,36,Å|,0,406
2017/4/28,8:00,6422,0,4099,490,0,87,1572,Å|,43,Å|,-268,399
