・エリア供給力は、特定できるものは電源種別とし、バイオマス混焼や特定できないものは火力に包含
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
2017/12/20,04:00,15767,0,16100,540,0,0,0,0,56,0,-930,1
2017/12/20,05:00,16118,0,16038,610,0,0,0,0,56,0,-302,-284
2017/12/20,06:00,17960,0,17608,636,0,0,0,0,57,0,0,-341
2017/12/20,07:00,19573,0,18452,870,0,0,504,0,72,0,0,-325
2017/12/20,08:00,21512,0,18899,948,0,0,1924,0,61,0,0,-320
2017/12/20,09:00,21874,0,18282,701,0,0,3079,0,52,0,0,-240
2017/12/20,10:00,21104,0,16951,671,0,0,3896,0,43,0,-394,-63
2017/12/20,11:00,20425,0,16716,653,0,0,4129,0,18,0,-1072,-19
2017/12/20,12:00,18686,0,15283,617,0,0,3974,0,26,0,-1235,21
2017/12/20,13:00,19502,0,16138,749,0,0,3556,0,46,0,-1021,34
2017/12/20,14:00,19524,0,16316,864,0,0,2709,0,66,0,-524,93
2017/12/20,15:00,19523,0,17117,907,0,0,1341,0,73,0,0,85
2017/12/20,16:00,20361,0,18942,1276,0,0,110,0,59,0,0,-26
2017/12/20,17:00,21085,0,19524,1678,0,0,0,0,74,0,0,-191
2017/12/20,18:00,20776,0,19322,1588,0,0,0,0,68,0,0,-202
2017/12/20,19:00,20153,0,19084,1271,0,0,0,0,64,0,0,-266
2017/12/20,20:00,19491,0,18432,959,0,0,0,0,67,0,0,33
2017/12/20,21:00,18902,0,17787,872,0,0,0,0,61,0,0,182
2017/12/20,22:00,18003,0,17225,822,0,0,0,0,54,0,0,-98
2017/12/20,23:00,17406,0,16460,797,0,0,0,0,61,0,0,88
2017/12/21,00:00,16543,0,15618,527,0,0,0,0,83,0,0,315
2017/12/21,01:00,16082,0,15231,492,0,0,0,0,97,0,0,262
2017/12/21,02:00,15805,0,14903,564,0,0,0,0,101,0,0,237
2017/12/21,03:00,15651,0,14743,565,0,0,0,0,98,0,0,245
2017/12/21,04:00,15533,0,14635,554,0,0,0,0,94,0,0,250
2017/12/21,05:00,16011,0,14998,578,0,0,0,0,83,0,0,352
2017/12/21,06:00,17812,0,16802,575,0,0,0,0,68,0,0,367
2017/12/21,07:00,19228,0,18133,651,0,0,440,0,72,0,0,-68
2017/12/21,08:00,21202,0,18170,710,0,0,2056,0,60,0,0,206
2017/12/21,09:00,21535,0,17391,641,0,0,3244,0,60,0,0,199
2017/12/21,10:00,20654,0,15603,616,0,0,3940,0,71,0,0,424
2017/12/21,11:00,19918,0,14677,585,0,0,4136,0,75,0,-129,574
2017/12/21,12:00,18368,0,14052,614,0,0,4074,0,102,0,-956,482
2017/12/21,13:00,19349,0,14835,681,0,0,3593,0,111,0,-489,618
2017/12/21,14:00,19445,0,15441,765,0,0,2689,0,100,0,-30,480
2017/12/21,15:00,19465,0,16766,956,0,0,1297,0,82,0,0,364
2017/12/21,16:00,20268,0,18550,1332,0,0,109,0,73,0,0,204
2017/12/21,17:00,21141,0,19032,1900,0,0,0,0,90,0,0,119
2017/12/21,18:00,20890,0,18978,1748,0,0,0,0,90,0,0,74
2017/12/21,19:00,20096,0,18303,1297,0,0,0,0,82,0,0,414
2017/12/21,20:00,19450,0,18002,982,0,0,0,0,72,0,0,394
2017/12/21,21:00,18778,0,17542,823,0,0,0,0,74,0,0,339
2017/12/21,22:00,17986,0,16809,742,0,0,0,0,61,0,0,374
2017/12/21,23:00,17444,0,16464,599,0,0,0,0,43,0,0,338
2017/12/22,00:00,16601,0,15689,545,0,0,0,0,42,0,0,325
2017/12/22,01:00,16150,0,15316,529,0,0,0,0,31,0,0,274
2017/12/22,02:00,16016,0,15197,574,0,0,0,0,26,0,0,219
2017/12/22,03:00,15798,0,14928,599,0,0,0,0,27,0,0,244
2017/12/22,04:00,15646,0,14740,594,0,0,0,0,30,0,0,282
2017/12/22,05:00,16124,0,15145,585,0,0,0,0,26,0,0,368
2017/12/22,06:00,17876,0,16758,750,0,0,0,0,22,0,0,346
2017/12/22,07:00,19322,0,17630,1271,0,0,415,0,19,0,0,-13
2017/12/22,08:00,21245,0,17827,1394,0,0,1930,0,15,0,0,79
2017/12/22,09:00,21607,0,17313,902,0,0,3243,0,7,0,0,142
2017/12/22,10:00,20605,0,15570,716,0,0,3972,0,8,0,0,339
2017/12/22,11:00,19791,0,14420,673,0,0,4217,0,7,0,-92,566
2017/12/22,12:00,18132,0,14128,685,0,0,4141,0,14,0,-1173,337
2017/12/22,13:00,18949,0,14949,753,0,0,3610,0,20,0,-918,535
2017/12/22,14:00,18838,0,14948,851,0,0,2636,0,22,0,-160,541
2017/12/22,15:00,18788,0,16170,969,0,0,1294,0,29,0,0,326
2017/12/22,16:00,19423,0,17823,1231,0,0,107,0,36,0,0,226
2017/12/22,17:00,19977,0,18337,1457,0,0,0,0,48,0,0,135
2017/12/22,18:00,19731,0,18077,1400,0,0,0,0,52,0,0,202
2017/12/22,19:00,19170,0,17412,1256,0,0,0,0,53,0,0,449
2017/12/22,20:00,18617,0,16971,1128,0,0,0,0,50,0,0,468
2017/12/22,21:00,18012,0,16747,897,0,0,0,0,44,0,0,324
2017/12/22,22:00,17483,0,16296,815,0,0,0,0,50,0,0,322
2017/12/22,23:00,17085,0,15887,801,0,0,0,0,54,0,0,343
2017/12/23,00:00,16240,0,15320,636,0,0,0,0,64,0,0,220
2017/12/23,01:00,15882,0,15021,560,0,0,0,0,95,0,0,206
2017/12/23,02:00,15508,0,14689,527,0,0,0,0,103,0,0,189
2017/12/23,03:00,15399,0,14626,487,0,0,0,0,119,0,0,167
2017/12/23,04:00,14929,0,14108,483,0,0,0,0,125,0,0,213
2017/12/23,05:00,14752,0,13855,488,0,0,0,0,133,0,0,276
2017/12/23,06:00,15182,0,14214,511,0,0,0,0,128,0,0,329
2017/12/23,07:00,16048,0,14592,605,0,0,338,0,125,0,0,388
2017/12/23,08:00,17126,0,14429,592,0,0,1786,0,134,0,0,185
2017/12/23,09:00,16985,0,13192,529,0,0,3045,0,138,0,0,81
2017/12/23,10:00,16247,0,11453,513,0,0,3752,0,115,0,0,414
2017/12/23,11:00,15581,0,10831,502,0,0,4090,0,93,0,-390,455
2017/12/23,12:00,14830,0,10823,501,0,0,3945,0,92,0,-897,366
2017/12/23,13:00,14789,0,11224,603,0,0,2985,0,122,0,-558,413
2017/12/23,14:00,14606,0,11610,637,0,0,1886,0,110,0,-76,439
2017/12/23,15:00,14708,0,12810,659,0,0,637,0,89,0,0,513
2017/12/23,16:00,15576,0,14307,761,0,0,20,0,61,0,0,427
2017/12/23,17:00,16440,0,15173,855,0,0,0,0,56,0,0,356
2017/12/23,18:00,16328,0,15032,854,0,0,0,0,40,0,0,402
2017/12/23,19:00,16131,0,14901,739,0,0,0,0,33,0,0,458
2017/12/23,20:00,15883,0,14761,645,0,0,0,0,20,0,0,457
2017/12/23,21:00,15351,0,14411,596,0,0,0,0,12,0,0,332
2017/12/23,22:00,14562,0,13649,568,0,0,0,0,12,0,0,333
2017/12/23,23:00,14294,0,13530,493,0,0,0,0,8,0,0,263
2017/12/24,00:00,13650,0,12881,462,0,0,0,0,8,0,0,299
2017/12/24,01:00,13595,0,12912,456,0,0,0,0,7,0,0,220
2017/12/24,02:00,13560,0,12955,466,0,0,0,0,11,0,0,128
2017/12/24,03:00,13402,0,12808,451,0,0,0,0,17,0,0,126
2017/12/24,04:00,13089,0,12508,444,0,0,0,0,12,0,0,125
2017/12/24,05:00,12868,0,12203,462,0,0,0,0,4,0,0,199
2017/12/24,06:00,13118,0,12375,495,0,0,0,0,7,0,0,241
2017/12/24,07:00,13658,0,12845,516,0,0,41,0,21,0,0,235
2017/12/24,08:00,14459,0,13156,497,0,0,529,0,23,0,0,254
2017/12/24,09:00,14792,0,12124,394,0,0,2097,0,16,0,-156,317
2017/12/24,10:00,14127,0,11045,408,0,0,3017,0,17,0,-726,366
2017/12/24,11:00,13582,0,11179,406,0,0,2755,0,19,0,-1137,360
2017/12/24,12:00,13251,0,11104,386,0,0,2745,0,25,0,-1327,318
2017/12/24,13:00,13104,0,11634,398,0,0,2018,0,35,0,-1321,340
2017/12/24,14:00,12987,0,12210,417,0,0,1178,0,41,0,-1213,354
2017/12/24,15:00,13298,0,12832,526,0,0,272,0,60,0,-732,340
2017/12/24,16:00,14211,0,13059,628,0,0,2,0,85,0,-12,449
2017/12/24,17:00,15244,0,13925,696,0,0,0,0,125,0,0,498
2017/12/24,18:00,15446,0,14082,734,0,0,0,0,163,0,0,467
2017/12/24,19:00,15281,0,14027,695,0,0,0,0,145,0,0,414
2017/12/24,20:00,15043,0,13900,617,0,0,0,0,135,0,0,391
2017/12/24,21:00,14538,0,13442,586,0,0,0,0,142,0,0,368
2017/12/24,22:00,13733,0,12770,538,0,0,0,0,117,0,0,308
2017/12/24,23:00,13341,0,12465,505,0,0,0,0,117,0,0,254
2017/12/25,00:00,12636,0,11724,537,0,0,0,0,136,0,0,239
2017/12/25,01:00,12445,0,11580,544,0,0,0,0,155,0,0,166
2017/12/25,02:00,12480,0,11642,541,0,0,0,0,196,0,0,101
2017/12/25,03:00,12575,0,11629,590,0,0,0,0,245,0,0,111
2017/12/25,04:00,12600,0,11581,602,0,0,0,0,268,0,0,149
2017/12/25,05:00,13083,0,12013,612,0,0,0,0,256,0,0,202
2017/12/25,06:00,14464,0,13154,751,0,0,0,0,253,0,0,306
2017/12/25,07:00,16287,0,14478,815,0,0,243,0,235,0,0,516
2017/12/25,08:00,18963,0,15771,1120,0,0,1427,0,234,0,0,411
2017/12/25,09:00,19730,0,16213,912,0,0,1944,0,243,0,0,418
2017/12/25,10:00,19476,0,15678,905,0,0,2190,0,242,0,0,461
2017/12/25,11:00,19371,0,14795,862,0,0,2739,0,250,0,0,725
2017/12/25,12:00,18024,0,14281,850,0,0,2230,0,250,0,-317,730
2017/12/25,13:00,19062,0,14917,968,0,0,2089,0,245,0,-11,854
2017/12/25,14:00,19273,0,15566,1035,0,0,1611,0,237,0,0,824
2017/12/25,15:00,19168,0,16599,1140,0,0,746,0,233,0,0,450
2017/12/25,16:00,19902,0,17538,1641,0,0,33,0,228,0,0,462
2017/12/25,17:00,20298,0,17654,2060,0,0,0,0,243,0,0,341
2017/12/25,18:00,19918,0,17620,1777,0,0,0,0,251,0,0,270
2017/12/25,19:00,19210,0,17167,1368,0,0,0,0,246,0,0,429
2017/12/25,20:00,18477,0,16584,1230,0,0,0,0,238,0,0,425
2017/12/25,21:00,17894,0,16211,1102,0,0,0,0,232,0,0,349
2017/12/25,22:00,17123,0,15665,927,0,0,0,0,212,0,0,319
2017/12/25,23:00,16426,0,15105,796,0,0,0,0,195,0,0,330
2017/12/26,00:00,15524,0,14264,740,0,0,0,0,177,0,0,343
2017/12/26,01:00,15251,0,14062,735,0,0,0,0,189,0,0,265
2017/12/26,02:00,15134,0,13985,715,0,0,0,0,190,0,0,244
2017/12/26,03:00,15012,0,13864,735,0,0,0,0,193,0,0,220
2017/12/26,04:00,14773,0,13604,734,0,0,0,0,193,0,0,242
2017/12/26,05:00,15248,0,14006,713,0,0,0,0,176,0,0,353
2017/12/26,06:00,16663,0,15193,836,0,0,0,0,193,0,0,441
2017/12/26,07:00,18167,0,16247,1104,0,0,298,0,198,0,0,320
2017/12/26,08:00,20224,0,16807,1575,0,0,1105,0,194,0,0,543
2017/12/26,09:00,21145,0,16844,1395,0,0,2138,0,201,0,0,567
2017/12/26,10:00,20655,0,15695,853,0,0,3125,0,209,0,0,773
2017/12/26,11:00,20297,0,15113,785,0,0,3306,0,221,0,-58,930
2017/12/26,12:00,18382,0,14853,741,0,0,2213,0,218,0,-426,783
2017/12/26,13:00,19584,0,16208,856,0,0,1656,0,219,0,-20,665
2017/12/26,14:00,19908,0,17253,963,0,0,941,0,216,0,0,535
2017/12/26,15:00,20023,0,17727,1209,0,0,438,0,211,0,0,438
2017/12/26,16:00,20709,0,18131,1875,0,0,37,0,213,0,0,453
2017/12/26,17:00,21043,0,18349,2019,0,0,0,0,221,0,0,454
2017/12/26,18:00,20606,0,18137,1880,0,0,0,0,219,0,0,370
2017/12/26,19:00,19760,0,17698,1364,0,0,0,0,228,0,0,470
2017/12/26,20:00,19033,0,17254,1096,0,0,0,0,214,0,0,469
2017/12/26,21:00,18404,0,16852,954,0,0,0,0,224,0,0,374
2017/12/26,22:00,17304,0,15869,817,0,0,0,0,216,0,0,402
2017/12/26,23:00,16740,0,15345,753,0,0,0,0,224,0,0,418
2017/12/27,00:00,15714,0,14389,688,0,0,0,0,226,0,0,411
2017/12/27,01:00,15334,0,14090,688,0,0,0,0,228,0,0,328
2017/12/27,02:00,15096,0,13882,686,0,0,0,0,219,0,0,309
2017/12/27,03:00,14972,0,13791,673,0,0,0,0,213,0,0,295
2017/12/27,04:00,14750,0,13528,666,0,0,0,0,209,0,0,347
2017/12/27,05:00,15162,0,13857,668,0,0,0,0,212,0,0,425
2017/12/27,06:00,16734,0,15262,709,0,0,0,0,195,0,0,568
2017/12/27,07:00,18498,0,17070,805,0,0,188,0,194,0,0,241
2017/12/27,08:00,21093,0,18479,1177,0,0,803,0,205,0,0,429
2017/12/27,09:00,22158,0,18638,1262,0,0,1530,0,219,0,0,509
2017/12/27,10:00,21861,0,18191,866,0,0,1970,0,221,0,0,613
2017/12/27,11:00,21528,0,17505,775,0,0,2156,0,223,0,0,869
2017/12/27,12:00,20118,0,16156,698,0,0,2254,0,235,0,0,775
2017/12/27,13:00,20922,0,16715,814,0,0,2274,0,230,0,0,889
2017/12/27,14:00,20787,0,17319,882,0,0,1516,0,242,0,0,828
2017/12/27,15:00,20691,0,18321,965,0,0,593,0,229,0,0,583
2017/12/27,16:00,21312,0,18849,1644,0,0,28,0,242,0,0,549
2017/12/27,17:00,21589,0,18946,1882,0,0,0,0,251,0,0,510
2017/12/27,18:00,21125,0,18846,1617,0,0,0,0,249,0,0,413
2017/12/27,19:00,20367,0,18384,1226,0,0,0,0,254,0,0,503
2017/12/27,20:00,19569,0,17762,1101,0,0,0,0,235,0,0,471
2017/12/27,21:00,18817,0,17181,1001,0,0,0,0,224,0,0,411
2017/12/27,22:00,17672,0,16223,810,0,0,0,0,207,0,0,432
2017/12/27,23:00,17108,0,15718,762,0,0,0,0,227,0,0,401
2017/12/28,00:00,16078,0,14722,737,0,0,0,0,230,0,0,389
2017/12/28,01:00,15533,0,14232,715,0,0,0,0,233,0,0,353
2017/12/28,02:00,15257,0,14024,646,0,0,0,0,243,0,0,344
2017/12/28,03:00,14971,0,13717,648,0,0,0,0,236,0,0,370
2017/12/28,04:00,14726,0,13386,649,0,0,0,0,235,0,0,456
2017/12/28,05:00,15044,0,13693,650,0,0,0,0,225,0,0,476
2017/12/28,06:00,16503,0,15005,810,0,0,0,0,231,0,0,457
2017/12/28,07:00,18096,0,15934,1142,0,0,388,0,225,0,-129,536
2017/12/28,08:00,20328,0,17045,1709,0,0,1724,0,216,0,-844,478
2017/12/28,09:00,20764,0,16460,1474,0,0,2909,0,225,0,-715,411
2017/12/28,10:00,19887,0,15292,886,0,0,3638,0,234,0,-709,546
2017/12/28,11:00,19187,0,14600,716,0,0,3801,0,238,0,-933,765
2017/12/28,12:00,17714,0,13705,687,0,0,3781,0,238,0,-1262,565
2017/12/28,13:00,18113,0,14345,716,0,0,3176,0,233,0,-1084,727
2017/12/28,14:00,17973,0,14758,756,0,0,2476,0,213,0,-995,765
2017/12/28,15:00,17753,0,15492,1148,0,0,1138,0,213,0,-991,753
2017/12/28,16:00,18252,0,16206,1944,0,0,62,0,204,0,-802,638
2017/12/28,17:00,18995,0,16490,2333,0,0,0,0,195,0,-497,474
2017/12/28,18:00,18730,0,15805,2433,0,0,0,0,184,0,-200,508
2017/12/28,19:00,18267,0,15782,1720,0,0,0,0,175,0,0,590
2017/12/28,20:00,17692,0,15584,1521,0,0,0,0,168,0,-78,497
2017/12/28,21:00,17273,0,15450,1390,0,0,0,0,175,0,-146,404
2017/12/28,22:00,16309,0,14775,965,0,0,0,0,180,0,0,389
2017/12/28,23:00,15825,0,14357,923,0,0,0,0,176,0,0,369
2017/12/29,00:00,14909,0,13772,644,0,0,0,0,174,0,0,319
2017/12/29,01:00,14454,0,13414,579,0,0,0,0,179,0,0,282
2017/12/29,02:00,14244,0,13234,587,0,0,0,0,174,0,0,249
2017/12/29,03:00,13985,0,12959,615,0,0,0,0,174,0,0,237
2017/12/29,04:00,13557,0,12513,606,0,0,0,0,166,0,0,272
2017/12/29,05:00,13437,0,12333,560,0,0,0,0,167,0,0,377
2017/12/29,06:00,14223,0,13109,587,0,0,0,0,159,0,0,368
2017/12/29,07:00,15157,0,13671,669,0,0,283,0,143,0,-2,393
2017/12/29,08:00,16509,0,14211,826,0,0,1192,0,126,0,-236,390
2017/12/29,09:00,16540,0,13531,778,0,0,2029,0,136,0,-360,426
2017/12/29,10:00,16035,0,12223,622,0,0,3000,0,153,0,-362,399
2017/12/29,11:00,15374,0,11631,597,0,0,3121,0,184,0,-545,386
2017/12/29,12:00,14703,0,11517,559,0,0,2809,0,197,0,-721,342
2017/12/29,13:00,14504,0,11612,572,0,0,2476,0,211,0,-700,333
2017/12/29,14:00,14371,0,11922,625,0,0,1832,0,229,0,-596,359
2017/12/29,15:00,14346,0,12465,696,0,0,914,0,235,0,-368,404
2017/12/29,16:00,14962,0,13476,955,0,0,73,0,225,0,-229,462
2017/12/29,17:00,16030,0,13674,1558,0,0,0,0,221,0,0,577
2017/12/29,18:00,15977,0,13682,1532,0,0,0,0,231,0,0,532
2017/12/29,19:00,15733,0,13706,1313,0,0,0,0,243,0,0,471
2017/12/29,20:00,15390,0,13462,1219,0,0,0,0,253,0,0,456
2017/12/29,21:00,14773,0,12985,1159,0,0,0,0,258,0,0,371
2017/12/29,22:00,13780,0,12463,708,0,0,0,0,247,0,0,362
2017/12/29,23:00,13273,0,12104,577,0,0,0,0,232,0,0,360
2017/12/30,00:00,12645,0,11727,513,0,0,0,0,235,0,0,170
2017/12/30,01:00,12389,0,11559,489,0,0,0,0,253,0,0,88
2017/12/30,02:00,12232,0,11453,511,0,0,0,0,248,0,0,20
2017/12/30,03:00,12061,0,11295,511,0,0,0,0,226,0,0,29
2017/12/30,04:00,11769,0,11015,503,0,0,0,0,215,0,0,36
2017/12/30,05:00,11645,0,10856,499,0,0,0,0,175,0,0,115
2017/12/30,06:00,11998,0,11048,630,0,0,0,0,147,0,0,173
2017/12/30,07:00,12751,0,11248,928,0,0,335,0,120,0,0,120
2017/12/30,08:00,13583,0,10638,788,0,0,1875,0,101,0,-2,183
2017/12/30,09:00,13301,0,9458,634,0,0,3123,0,106,0,-239,219
2017/12/30,10:00,12477,0,8100,560,0,0,3890,0,113,0,-394,208
2017/12/30,11:00,12055,0,7532,553,0,0,4166,0,132,0,-469,141
2017/12/30,12:00,11871,0,7691,535,0,0,4019,0,139,0,-706,193
2017/12/30,13:00,11447,0,7927,536,0,0,3359,0,154,0,-700,171
2017/12/30,14:00,11604,0,8450,596,0,0,2754,0,178,0,-616,242
2017/12/30,15:00,11932,0,9698,624,0,0,1444,0,150,0,-236,252
2017/12/30,16:00,12708,0,11268,806,0,0,173,0,133,0,0,328
2017/12/30,17:00,14186,0,12129,1458,0,0,0,0,157,0,0,442
2017/12/30,18:00,14458,0,11958,1949,0,0,0,0,123,0,0,428
2017/12/30,19:00,14365,0,12120,1719,0,0,0,0,113,0,0,413
2017/12/30,20:00,14185,0,12732,1038,0,0,0,0,79,0,0,336
2017/12/30,21:00,13718,0,12625,765,0,0,0,0,63,0,0,265
2017/12/30,22:00,12956,0,12066,584,0,0,0,0,41,0,0,265
2017/12/30,23:00,12754,0,11914,575,0,0,0,0,26,0,0,239
2017/12/31,00:00,12120,0,11367,546,0,0,0,0,21,0,0,186
2017/12/31,01:00,11622,0,10971,557,0,0,0,0,18,0,0,76
2017/12/31,02:00,11486,0,10933,531,0,0,0,0,14,0,0,8
2017/12/31,03:00,11212,0,10658,518,0,0,0,0,16,0,0,20
2017/12/31,04:00,10854,0,10297,513,0,0,0,0,20,0,0,24
2017/12/31,05:00,10663,0,10087,457,0,0,0,0,18,0,0,101
2017/12/31,06:00,10922,0,10287,443,0,0,0,0,22,0,0,170
2017/12/31,07:00,11558,0,10779,525,0,0,51,0,23,0,0,180
2017/12/31,08:00,12409,0,11252,618,0,0,274,0,15,0,0,250
2017/12/31,09:00,12799,0,11482,605,0,0,387,0,11,0,0,314
2017/12/31,10:00,12698,0,11297,603,0,0,516,0,7,0,-46,321
2017/12/31,11:00,12563,0,10989,588,0,0,842,0,11,0,-116,249
2017/12/31,12:00,12377,0,10562,488,0,0,1219,0,8,0,-134,234
2017/12/31,13:00,12016,0,10479,520,0,0,1034,0,4,0,-234,213
2017/12/31,14:00,11942,0,10636,528,0,0,531,0,5,0,0,242
2017/12/31,15:00,12081,0,11005,607,0,0,139,0,5,0,0,325
2017/12/31,16:00,12878,0,11767,700,0,0,2,0,9,0,0,400
2017/12/31,17:00,13745,0,12561,828,0,0,0,0,24,0,0,332
2017/12/31,18:00,13688,0,12476,877,0,0,0,0,38,0,0,297
2017/12/31,19:00,13363,0,12243,756,0,0,0,0,66,0,0,298
2017/12/31,20:00,13030,0,11990,684,0,0,0,0,104,0,0,252
2017/12/31,21:00,12628,0,11570,638,0,0,0,0,112,0,0,308
2017/12/31,22:00,12147,0,11213,578,0,0,0,0,132,0,0,224
2017/12/31,23:00,12348,0,11519,532,0,0,0,0,160,0,0,137
2018/01/01,00:00,11914,0,11078,490,0,0,0,0,191,0,0,155
2018/01/01,01:00,11616,0,10781,474,0,0,0,0,205,0,0,156
2018/01/01,02:00,11384,0,10548,540,0,0,0,0,193,0,0,103
2018/01/01,03:00,11132,0,10320,556,0,0,0,0,203,0,0,53
2018/01/01,04:00,10788,0,9955,538,0,0,0,0,216,0,0,79
2018/01/01,05:00,10535,0,9642,551,0,0,0,0,220,0,0,122
2018/01/01,06:00,10609,0,9684,540,0,0,0,0,231,0,0,154
2018/01/01,07:00,11043,0,9783,506,0,0,335,0,208,0,-2,213
2018/01/01,08:00,11621,0,9312,498,0,0,1653,0,194,0,-303,267
2018/01/01,09:00,11183,0,8040,463,0,0,2685,0,200,0,-433,228
2018/01/01,10:00,10853,0,7151,465,0,0,3550,0,209,0,-684,162
2018/01/01,11:00,10603,0,6546,447,0,0,3876,0,232,0,-722,224
2018/01/01,12:00,10153,0,6383,439,0,0,3581,0,237,0,-720,233
2018/01/01,13:00,9915,0,6587,428,0,0,3155,0,238,0,-719,226
2018/01/01,14:00,10048,0,7492,442,0,0,2358,0,241,0,-670,185
2018/01/01,15:00,10358,0,8080,879,0,0,1278,0,242,0,-388,267
2018/01/01,16:00,11065,0,9527,953,0,0,136,0,227,0,-136,358
2018/01/01,17:00,12408,0,10877,890,0,0,0,0,224,0,0,417
2018/01/01,18:00,12671,0,11121,917,0,0,0,0,211,0,0,422
2018/01/01,19:00,12690,0,11188,873,0,0,0,0,208,0,0,421
2018/01/01,20:00,12706,0,11425,686,0,0,0,0,196,0,0,399
2018/01/01,21:00,12571,0,11420,557,0,0,0,0,205,0,0,389
2018/01/01,22:00,12033,0,10910,523,0,0,0,0,202,0,0,398
2018/01/01,23:00,11891,0,10638,508,0,0,0,0,213,0,0,532
2018/01/02,00:00,11297,0,10237,531,0,0,0,0,227,0,0,302
2018/01/02,01:00,11006,0,9835,524,0,0,0,0,222,0,0,425
2018/01/02,02:00,11009,0,9899,529,0,0,0,0,215,0,0,366
2018/01/02,03:00,10854,0,9692,527,0,0,0,0,212,0,0,423
2018/01/02,04:00,10557,0,9521,465,0,0,0,0,213,0,0,358
2018/01/02,05:00,10406,0,9577,441,0,0,0,0,215,0,0,173
2018/01/02,06:00,10750,0,9749,535,0,0,0,0,214,0,0,252
2018/01/02,07:00,11437,0,9881,773,0,0,295,0,205,0,-58,341
2018/01/02,08:00,12260,0,9684,802,0,0,1524,0,195,0,-236,291
2018/01/02,09:00,12190,0,8792,459,0,0,2842,0,188,0,-417,326
2018/01/02,10:00,11547,0,7451,433,0,0,3506,0,200,0,-718,675
2018/01/02,11:00,11034,0,6908,429,0,0,3530,0,217,0,-718,668
2018/01/02,12:00,10603,0,6884,420,0,0,3092,0,241,0,-716,682
2018/01/02,13:00,10327,0,7397,431,0,0,2539,0,235,0,-909,634
2018/01/02,14:00,10572,0,7993,508,0,0,1849,0,233,0,-611,600
2018/01/02,15:00,10874,0,8596,508,0,0,877,0,234,0,-22,681
2018/01/02,16:00,11687,0,10252,681,0,0,103,0,218,0,0,433
2018/01/02,17:00,12968,0,11385,1000,0,0,0,0,202,0,0,381
2018/01/02,18:00,13129,0,11220,1266,0,0,0,0,189,0,0,454
2018/01/02,19:00,13061,0,11193,1293,0,0,0,0,180,0,0,395
2018/01/02,20:00,13054,0,11200,1228,0,0,0,0,201,0,0,425
2018/01/02,21:00,12783,0,11206,976,0,0,0,0,222,0,0,379
2018/01/02,22:00,12195,0,11082,596,0,0,0,0,233,0,0,284
2018/01/02,23:00,11975,0,10906,521,0,0,0,0,232,0,0,316
2018/01/03,00:00,11301,0,10361,524,0,0,0,0,236,0,0,180
2018/01/03,01:00,11004,0,10145,457,0,0,0,0,243,0,0,159
2018/01/03,02:00,11020,0,10205,450,0,0,0,0,248,0,0,117
2018/01/03,03:00,10906,0,10087,447,0,0,0,0,255,0,0,117
2018/01/03,04:00,10640,0,9784,445,0,0,0,0,257,0,0,154
2018/01/03,05:00,10498,0,9626,409,0,0,0,0,257,0,0,206
2018/01/03,06:00,10760,0,9842,411,0,0,0,0,252,0,0,255
2018/01/03,07:00,11493,0,10090,550,0,0,312,0,241,0,-31,331
2018/01/03,08:00,12578,0,9885,539,0,0,1706,0,242,0,-118,324
2018/01/03,09:00,12729,0,8853,514,0,0,2966,0,248,0,-199,347
2018/01/03,10:00,12311,0,7905,469,0,0,3724,0,250,0,-361,324
2018/01/03,11:00,11864,0,7251,445,0,0,4026,0,249,0,-385,278
2018/01/03,12:00,11703,0,7125,412,0,0,4198,0,250,0,-539,257
2018/01/03,13:00,11356,0,7502,410,0,0,3648,0,252,0,-713,257
2018/01/03,14:00,11362,0,7792,434,0,0,2839,0,241,0,-193,249
2018/01/03,15:00,11652,0,9130,506,0,0,1491,0,235,0,0,290
2018/01/03,16:00,12406,0,10974,592,0,0,164,0,228,0,0,448
2018/01/03,17:00,13980,0,12406,902,0,0,0,0,212,0,0,460
2018/01/03,18:00,14306,0,12600,1017,0,0,0,0,192,0,0,497
2018/01/03,19:00,14326,0,12795,877,0,0,0,0,164,0,0,490
2018/01/03,20:00,14247,0,12935,680,0,0,0,0,141,0,0,491
2018/01/03,21:00,13887,0,12744,593,0,0,0,0,120,0,0,430
2018/01/03,22:00,13139,0,12183,542,0,0,0,0,103,0,0,311
2018/01/03,23:00,12878,0,11921,557,0,0,0,0,98,0,0,302
2018/01/04,00:00,12187,0,11199,486,0,0,0,0,104,0,0,398
2018/01/04,01:00,11879,0,10936,486,0,0,0,0,104,0,0,353
2018/01/04,02:00,11816,0,10941,468,0,0,0,0,109,0,0,298
2018/01/04,03:00,11654,0,10640,464,0,0,0,0,123,0,0,427
2018/01/04,04:00,11362,0,10258,464,0,0,0,0,114,0,0,526
2018/01/04,05:00,11451,0,10450,485,0,0,0,0,100,0,0,416
2018/01/04,06:00,12414,0,11360,658,0,0,0,0,88,0,0,308
2018/01/04,07:00,13590,0,11671,1093,0,0,387,0,72,0,0,367
2018/01/04,08:00,14942,0,11628,897,0,0,1892,0,72,0,0,453
2018/01/04,09:00,14938,0,10650,602,0,0,3175,0,64,0,-15,462
